[10891999764 good]
[10682927857 manually review]
[10630547037 bad]
[10741855258 good]
[10575893756 manually review]
[10973641154 good]
[10453949636 manually review]
[10535153963 bad]
[10965308388 good]
[10707952039 manually review]
[10202448384 good]
[10471980978 good]
[10849462793 good]
[10240797049 good]
[10028742045 manually review]
[10847971045 good]
[10485191907 bad]
[10484918436 manually review]
[10635492591 good]
[10557430787 good]
[10702711901 good]
[10764932370 manually review]
[10166996878 bad]
[10137140997 good]
[10590623162 good]
[10622680927 manually review]
[10136445810 good]
[10602455098 good]
[10964397528 good]
[10806054474 manually review]
[10274765759 good]
[10919430058 good]
[10141451952 good]
[10080463585 good]
[10060305101 good]
[10119993078 bad]
[10082394759 manually review]
[10016576103 good]
[10722433069 bad]
[10677775272 good]
[10225857183 manually review]
[10823296761 manually review]
[10432123626 good]
[10238089012 bad]
[10669681458 bad]
[10612533164 manually review]
[10960735342 good]
[10631557874 good]
[10943218606 manually review]
[10979850234 good]
[10665360452 bad]
[10643526933 bad]
[10800697549 good]
[10668701851 good]
[10015331771 good]
[10582063245 manually review]
[10273273706 bad]
[10014774493 manually review]
[10363543264 good]
[10443381193 good]
[10133781320 bad]
[10570533945 good]
[10709790640 good]
[10638667566 manually review]
[10594473430 manually review]
[10692543927 manually review]
[10129273485 good]
[10242284916 bad]
[10288580376 good]
[10121277251 bad]
[10723195484 good]
[10528880297 good]
[10016212583 bad]
[10070049502 good]
[10356913767 manually review]
[10137960815 good]
[10916206557 good]
[10699635952 good]
[10458026006 bad]
[10304199279 good]
[10547535816 manually review]
[10064580433 good]
[10869794306 bad]
[10562240072 good]
[10417967987 bad]
[10383848897 good]
[10528829185 bad]
[10035527227 good]
[10423282674 good]
[10438033354 good]
[10121937125 bad]
[10857359794 good]
[10786086397 bad]
[10353681392 good]
[10519975731 bad]
[10039663690 good]
[10344894150 bad]
[10490257482 good]
[10879626597 good]
[10858158330 manually review]
[10534294267 good]
[10558598424 bad]
[10742231541 good]
[10999972186 good]
[10850996279 good]
[10507056682 good]
[10055359881 good]
[10808155184 manually review]
[10581918559 bad]
[10411320357 good]
[10235529334 good]
[10429021431 bad]
[10850001458 good]
[10288890671 bad]
[10267666698 good]
[10392246839 bad]
[10089209738 good]
[10244088507 manually review]
[10995049365 good]
[10430783022 good]
[10494321053 good]
[10050673381 good]
[10631218982 bad]
[10706210306 good]
[10540780347 good]
[10324798096 good]
[10319636638 manually review]
[10238087577 good]
[10208167099 good]
[10501870378 good]
[10201828667 bad]
[10936167614 good]
[10955365000 bad]
[10138289291 good]
[10875354181 bad]
[10649901557 bad]
[10031918328 bad]
[10163485210 bad]
[10749536313 good]
[10674276973 bad]
[10492141221 manually review]
[10583982302 good]
[10260680073 good]
[10786145469 bad]
[10104728888 manually review]
[10904573047 good]
[10992891769 manually review]
[10267516595 bad]
[10252707419 good]
[10939117597 manually review]
[10314281960 bad]
[10180448210 good]
[10158275690 manually review]
[10716783258 good]
[10050078408 manually review]
[10679153285 bad]
[10352725194 good]
[10009464538 bad]
[10952899327 good]
[10297400445 manually review]
[10410201334 good]
[10979333257 good]
[10949648935 bad]
[10077911672 good]
[10559387639 good]
[10661517432 manually review]
[10443113026 good]
[10014648353 good]
[10222506119 good]
[10156099117 good]
[10327188902 good]
[10217093963 good]
[10490235451 manually review]
[10866718419 bad]
[10802269145 good]
[10575997141 good]
[10284157990 good]
[10414624931 good]
[10497887823 good]
[10610122036 bad]
[10640554421 good]
[10355464620 bad]
[10536090858 bad]
[10763579344 good]
[10222440314 good]
[10728088103 bad]
[10650922281 good]
[10204750108 manually review]
[10277198046 good]
[10963624010 good]
[10269959454 good]
[10630451772 good]
[10271125367 good]
[10225082863 good]
[10716039933 good]
[10360634587 manually review]
[10741818491 good]
[10021330119 bad]
[10123995175 manually review]
[10889964429 good]
[10380361912 good]
[10884159298 good]
[10409174370 good]
[10317945751 good]
[10794383449 bad]
[10561148011 good]
[10382501843 good]
[10959509864 bad]
[10204308146 bad]
[10555393585 good]
[10710878845 manually review]
[10983801683 good]
[10503048214 good]
[10490443128 bad]
[10621990052 manually review]
[10475213279 bad]
[10403366677 good]
[10957465337 bad]
[10866328282 good]
[10664262401 manually review]
[10405148003 good]
[10391637198 bad]
[10587450320 bad]
[10217550235 bad]
[10393770776 manually review]
[10840130577 good]
[10896446370 good]
[10443659607 good]
[10492303849 manually review]
[10560882171 good]
[10334293393 manually review]
[10733377787 good]
[10619207541 good]
[10842065371 good]
[10240178561 manually review]
[10646503056 good]
[10296387653 good]
[10033400016 bad]
[10542449302 good]
[10035557587 good]
[10041027454 good]
[10511523818 good]
[10602135524 good]
[10645457797 manually review]
[10655921201 manually review]
[10143261649 manually review]
[10375984667 good]
[10724827482 good]
[10261857678 good]
[10095648739 bad]
[10553671549 good]
[10384615934 manually review]
[10759741890 manually review]
[10050608578 good]
[10649095313 bad]
[10947915217 good]
[10925764633 manually review]
[10512314833 manually review]
[10959332581 good]
[10163580135 bad]
[10637680000 manually review]
[10021550748 manually review]
[10830891856 bad]
[10134819302 bad]
[10244470363 manually review]
[10084829226 good]
[10775957010 manually review]
[10094221117 good]
[10614175302 bad]
[10215621694 good]
[10614454883 manually review]
[10112065135 manually review]
[10649987088 manually review]
[10145281651 good]
[10364342293 bad]
[10216212896 good]
[10575071777 good]
[10057115465 good]
[10056157690 manually review]
[10672564374 good]
[10677260720 manually review]
[10732037557 bad]
[10878540512 good]
[10080222002 manually review]
[10785110471 good]
[10433720953 bad]
[10539680011 manually review]
[10071583236 manually review]
[10975465785 good]
[10169891452 good]
[10838297609 manually review]
[10875194431 manually review]
[10805439229 bad]
[10206874306 bad]
[10491595102 manually review]
[10293109003 manually review]
[10548467599 good]
[10710610466 manually review]
[10689421230 good]
[10365142254 good]
[10855500615 good]
[10167803299 good]
[10957844255 good]
[10393643320 manually review]
[10315786802 manually review]
[10846191080 good]
[10464287095 manually review]
[10009758536 good]
[10205083469 good]
[10178600128 good]
[10393857684 good]
[10202774420 good]
[10679589690 manually review]
[10899146507 good]
[10073619677 good]
[10658423616 manually review]
[10453360492 manually review]
[10830216893 bad]
[10030650373 bad]
[10637281709 bad]
[10165766618 manually review]
[10476018864 good]
[10421533941 good]
[10135435249 good]
[10774070919 good]
[10292995902 good]
[10800178725 good]
[10216092649 good]
[10442004885 bad]
[10905796038 manually review]
[10957454005 good]
[10746594318 manually review]
[10628176758 good]
[10617381638 good]
[10106662558 good]
[10955318738 manually review]
[10035716877 good]
[10809507162 good]
[10453342712 good]
[10410393360 good]
[10588490099 bad]
[10994381614 good]
[10293094055 bad]
[10926039919 bad]
[10088845793 good]
[10670851592 bad]
[10535606911 good]
[10180747898 good]
[10070290972 good]
[10438481259 manually review]
[10161388121 manually review]
[10218388243 good]
[10284620683 bad]
[10767709008 good]
[10712944849 bad]
[10358065690 good]
[10185671596 bad]
[10899473180 good]
[10741242383 good]
[10480357411 good]
[10563604688 bad]
[10866955720 manually review]
[10828062120 bad]
[10845936154 bad]
[10245537055 manually review]
[10076437273 good]
[10964985131 manually review]
[10859527268 manually review]
[10906883222 good]
[10002724125 good]
[10166496146 good]
[10774084721 bad]
[10205543263 bad]
[10201151684 good]
[10608403537 good]
[10554177603 manually review]
[10664025914 good]
[10478414871 manually review]
[10981580587 good]
[10344850682 bad]
[10076801653 manually review]
[10810728829 bad]
[10127194233 manually review]
[10168364780 good]
[10102886460 good]
[10585486350 good]
[10100584361 good]
[10528833161 good]
[10994465854 bad]
[10715525481 good]
[10699151356 manually review]
[10552933544 good]
[10218094776 bad]
[10119681988 manually review]
[10924443171 good]
[10469027253 manually review]
[10493006304 bad]
[10726692678 good]
[10653332438 bad]
[10673527066 bad]
[10476708240 good]
[10297902287 bad]
[10961961912 good]
[10379418349 good]
[10423929232 manually review]
[10443417683 good]
[10654017823 bad]
[10998509385 bad]
[10667966919 manually review]
[10675314030 good]
[10413360440 manually review]
[10058129523 good]
[10932059550 manually review]
[10244812848 good]
[10334501836 good]
[10920478913 good]
[10850357747 bad]
[10311283250 bad]
[10327256694 manually review]
[10397443373 manually review]
[10459915883 good]
[10341617013 good]
[10854832991 bad]
[10162517616 good]
[10529829603 bad]
[10348497451 bad]
[10632793960 good]
[10580250304 bad]
[10110135386 manually review]
[10203832722 good]
[10620023044 good]
[10254172354 good]
[10629786010 good]
[10895022776 bad]
[10750070192 manually review]
[10240623194 good]
[10801033282 bad]
[10101582209 manually review]
[10004937938 good]
[10508999324 bad]
[10628708714 good]
[10625065299 good]
[10786418985 good]
[10427595688 good]
[10678033825 good]
[10762714975 good]
[10959258430 manually review]
[10570087227 good]
[10588914890 good]
[10277631317 good]
[10492070000 good]
[10374578097 good]
[10327401628 good]
[10197836525 manually review]
[10654173559 bad]
[10569083195 manually review]
[10945374026 good]
[10888081911 bad]
[10566088205 bad]
[10138894362 good]
[10126724704 manually review]
[10306766899 manually review]
[10271066574 good]
[10266766066 manually review]
[10740285386 good]
[10016776574 manually review]
[10092889575 good]
[10533723231 manually review]
[10074497460 good]
[10975552328 manually review]
[10832384616 manually review]
[10925651360 good]
[10916592099 good]
[10787293824 good]
[10584055454 good]
[10338330052 bad]
[10616433259 good]
[10344305365 good]
[10747805871 bad]
[10529112722 manually review]
[10238186780 good]
[10601228856 manually review]
[10063518611 good]
[10736063100 bad]
[10473402729 bad]
[10737802271 bad]
[10801323377 manually review]
[10484630805 manually review]
[10680711819 good]
[10678887955 good]
[10431286711 good]
[10081285573 bad]
[10347398123 manually review]
[10185426613 good]
[10977493754 manually review]
[10276278151 good]
[10640997109 manually review]
[10544882187 bad]
[10968100083 good]
[10300180072 manually review]
[10445643802 bad]
[10355942760 good]
[10347416267 good]
[10957590207 bad]
[10785203194 bad]
[10121140559 good]
[10974803797 good]
[10815578694 bad]
[10856747323 good]
[10727877447 good]
[10952686933 good]
[10953164930 good]
[10261607799 good]
[10527957389 good]
[10910381151 good]
[10104026788 bad]
[10411044964 good]
[10483709376 good]
[10658436025 bad]
[10167294114 good]
[10015101579 good]
[10939698400 good]
[10684244209 good]
[10379908416 good]
[10323519310 good]
[10899004589 manually review]
[10567043601 good]
[10309539548 bad]
[10710893728 bad]
[10516399428 good]
[10314850100 manually review]
[10804459470 good]
[10739811508 manually review]
[10477067349 good]
[10591046891 manually review]
[10231662787 good]
[10151837552 good]
[10691337111 good]
[10005072074 manually review]
[10768185850 good]
[10449926050 good]
[10050864202 manually review]
[10113908142 good]
[10923091410 good]
[10759694623 bad]
[10284344656 good]
[10521110731 good]
[10152605001 manually review]
[10722767755 good]
[10437465862 bad]
[10223957613 good]
[10421731786 bad]
[10554393475 good]
[10429038956 good]
[10128631285 good]
[10614264559 good]
[10036736423 manually review]
[10081759749 good]
[10640818737 bad]
[10960595276 bad]
[10340889050 good]
[10690888209 manually review]
[10325053084 good]
[10773140364 good]
[10541929042 good]
[10610649937 manually review]
[10441945047 good]
[10890480058 good]
[10772567171 good]
[10360712353 bad]
[10518848738 good]
[10163269183 good]
[10465082660 bad]
[10695323436 good]
[10291171766 good]
[10290185003 good]
[10795394256 manually review]
[10571405032 bad]
[10707697540 manually review]
[10963644980 bad]
[10901066614 good]
[10402711998 good]
[10655240293 bad]
[10859431743 good]
[10552421623 good]
[10023284690 good]
[10463107922 bad]
[10583260323 good]
[10754662895 good]
[10352413255 bad]
[10454376212 good]
[10589388828 good]
[10780004491 manually review]
[10913357510 good]
[10200027345 good]
[10712215595 manually review]
[10763369981 manually review]
[10157981977 good]
[10328341058 manually review]
[10235568089 manually review]
[10029419786 good]
[10826813043 manually review]
[10902637106 good]
[10918552029 good]
[10449838110 manually review]
[10384029288 good]
[10716515741 bad]
[10054480164 good]
[10710196107 good]
[10336056629 good]
[10936772936 good]
[10721264833 bad]
[10522072883 good]
[10080939051 manually review]
[10032384423 good]
[10902210418 bad]
[10751429242 manually review]
[10633396061 good]
[10402756566 good]
[10832061820 manually review]
[10791194713 good]
[10115663796 manually review]
[10158344858 good]
[10763423414 manually review]
[10605515198 good]
[10999051337 manually review]
[10863031348 good]
[10405346268 manually review]
[10743500893 bad]
[10225321555 manually review]
[10602072321 manually review]
[10889052903 bad]
[10965756098 good]
[10755742960 good]
[10388364750 good]
[10407980802 manually review]
[10294532739 good]
[10538515399 good]
[10749520645 good]
[10538958395 good]
[10213859899 good]
[10753134227 manually review]
[10975532352 bad]
[10779716296 good]
[10992265519 bad]
[10525902219 good]
[10279750662 manually review]
[10756283168 good]
[10670950299 good]
[10041412679 good]
[10151936057 manually review]
[10315238971 good]
[10799650397 manually review]
[10256964307 good]
[10641882254 manually review]
[10844032517 bad]
[10396538389 manually review]
[10981878874 bad]
[10122227959 good]
[10264208588 good]
[10936465325 bad]
[10698531928 good]
[10080147803 manually review]
[10029760563 bad]
[10638089098 bad]
[10198674542 manually review]
[10157118107 good]
[10490154892 good]
[10654428529 good]
[10281850749 good]
[10616474880 good]
[10558362766 good]
[10551954839 bad]
[10920859689 good]
[10129894815 manually review]
[10828629285 good]
[10515186723 manually review]
[10352541715 manually review]
[10770839208 good]
[10593026531 good]
[10480026577 bad]
[10933667979 good]
[10170780038 good]
[10412598327 good]
[10703676197 good]
[10140143339 good]
[10814021638 good]
[10811240306 manually review]
[10465922417 good]
[10995924660 good]
[10322369871 bad]
[10809174753 bad]
[10098759339 good]
[10483672806 bad]
[10168867541 manually review]
[10411073354 bad]
[10010874440 bad]
[10071613904 good]
[10732279978 manually review]
[10833306209 bad]
[10613819819 good]
[10852367342 good]
[10603589988 good]
[10941100383 good]
[10863480789 good]
[10364483643 good]
[10431501495 good]
[10218991770 bad]
[10084025654 good]
[10344071825 good]
[10169125791 good]
[10117000973 bad]
[10100429105 manually review]
[10623163397 manually review]
[10993244031 good]
[10113979997 good]
[10465463674 bad]
[10206426014 manually review]
[10845715282 good]
[10587035030 manually review]
[10170724711 bad]
[10357346974 manually review]
[10225313213 bad]
[10372097108 bad]
[10912433071 bad]
[10477331033 bad]
[10500555067 good]
[10394210047 bad]
[10319244570 manually review]
[10151733701 bad]
[10268953009 manually review]
[10028780632 manually review]
[10971286102 bad]
[10647656028 good]
[10114384124 good]
[10320379626 good]
[10582087518 manually review]
[10981767477 good]
[10132523504 good]
[10222623170 good]
[10058720885 good]
[10531218610 good]
[10881789993 bad]
[10363370386 bad]
[10440040860 good]
[10316045922 manually review]
[10208088591 bad]
[10186333086 manually review]
[10004010063 good]
[10437651798 manually review]
[10070133434 good]
[10493679709 manually review]
[10766200643 good]
[10443063884 good]
[10480911923 good]
[10421230220 good]
[10720228801 good]
[10132809297 manually review]
[10051481947 good]
[10112158961 bad]
[10994121280 good]
[10183950707 good]
[10989476406 manually review]
[10298234521 good]
[10183102672 bad]
[10738127078 good]
[10300731321 bad]
[10250437281 good]
[10434136854 manually review]
[10991753088 bad]
[10686685331 good]
[10302765903 good]
[10932262651 manually review]
[10719150973 bad]
[10583953279 good]
[10055972168 bad]
[10892871254 good]
[10480439120 good]
[10041617141 good]
[10562704311 good]
[10323668034 good]
[10850182224 bad]
[10475482656 good]
[10374371770 good]
[10880909025 good]
[10985678744 good]
[10326913900 good]
[10938329040 good]
[10137734858 good]
[10946471571 good]
[10910698238 good]
[10065754630 manually review]
[10672618795 good]
[10184513038 manually review]
[10259811919 good]
[10913107666 good]
[10518789284 manually review]
[10042591199 bad]
[10816655513 good]
[10862312767 good]
[10339136387 good]
[10424868653 good]
[10303857720 good]
[10507826096 bad]
[10075821791 good]
[10037441754 bad]
[10272942533 good]
[10734082598 bad]
[10849977863 manually review]
[10567323461 bad]
[10012877803 good]
[10593689743 good]
[10520600415 bad]
[10918769583 good]
[10249702883 good]
[10093048214 good]
[10074953916 good]
[10328532666 good]
[10887776945 manually review]
[10127379123 manually review]
[10648549667 manually review]
[10911933098 good]
[10440872005 good]
[10404058820 manually review]
[10277135178 bad]
[10394633798 good]
[10504767284 bad]
[10024787810 manually review]
[10763893832 manually review]
[10732122611 good]
[10429143388 good]
[10680414406 bad]
[10726951294 manually review]
[10633017172 good]
[10730701746 bad]
[10638471200 manually review]
[10170035665 good]
[10324380462 manually review]
[10100451910 good]
[10914271697 good]
[10537038689 bad]
[10324979397 good]
[10036403382 good]
[10272221493 bad]
[10119244592 bad]
[10105328993 good]
[10485771845 bad]
[10578510636 manually review]
[10512050534 bad]
[10003517908 good]
[10816371130 good]
[10487189286 bad]
[10559512852 manually review]
[10283607160 bad]
[10755799927 good]
[10956672434 bad]
[10328552285 good]
[10755298506 bad]
[10634943472 good]
[10378119298 good]
[10240985171 good]
[10219589897 good]
[10764868493 manually review]
[10901066428 good]
[10218383634 good]
[10051233321 good]
[10918962016 bad]
[10598796926 good]
[10144087808 manually review]
[10709509898 good]
[10982943731 good]
[10970317847 good]
[10577611766 good]
[10398520050 good]
[10749920383 manually review]
[10703673981 manually review]
[10592525097 good]
[10178883393 good]
[10567690375 good]
[10585883746 good]
[10161600582 good]
[10107365522 manually review]
[10029564329 bad]
[10309840652 manually review]
[10738620035 bad]
[10371227729 good]
[10049860330 good]
[10008311401 good]
[10572076391 good]
[10045137886 bad]
[10892345794 good]
[10658128609 good]
[10548888240 good]
[10697037992 good]
[10785487543 manually review]
[10943175558 good]
[10006211012 bad]
[10056256031 good]
[10410772501 good]
[10249732422 good]
[10175042721 good]
[10913728518 good]
[10340201458 good]
[10248470850 good]
[10063814078 manually review]
[10063276557 manually review]
[10349299334 manually review]
[10277793520 bad]
[10534384101 good]
[10147475084 good]
[10408122452 good]
[10116527032 manually review]
[10245683269 good]
[10661355938 bad]
[10070604474 good]
[10665415737 manually review]
[10065339047 good]
[10116632052 good]
[10298882707 bad]
[10627117456 good]
[10016311288 good]
[10728055171 good]
[10686713088 manually review]
[10465382448 bad]
[10851305115 good]
[10534749590 manually review]
[10900016191 manually review]
[10487686760 good]
[10479050130 bad]
[10919308620 good]
[10339799112 bad]
[10447745286 good]
[10119443633 manually review]
[10907752536 bad]
[10570923952 good]
[10642661791 bad]
[10938460418 good]
[10464657762 good]
[10146112458 good]
[10416361855 manually review]
[10193727290 good]
[10128358048 manually review]
[10245711138 bad]
[10317074109 bad]
[10511959195 good]
[10623218172 manually review]
[10360242937 good]
[10518137155 good]
[10904135188 bad]
[10005680125 good]
[10814945340 good]
[10910495559 manually review]
[10370578483 bad]
[10991027973 bad]
[10136353950 bad]
[10970017360 good]
[10724752829 bad]
[10960486526 good]
[10694940403 manually review]
[10742666841 bad]
[10867831693 manually review]
[10572130241 bad]
[10720382179 good]
[10252457120 manually review]
[10031286113 good]
[10960893080 good]
[10402180847 manually review]
[10496252524 manually review]
[10597136770 good]
[10232389928 good]
[10265080296 bad]
[10072814262 bad]
[10347846085 manually review]
[10524650180 manually review]
[10784869809 good]
[10754611786 bad]
[10820912455 good]
[10972746009 bad]
[10298596949 manually review]
[10028539060 manually review]
[10242461722 good]
[10395276244 bad]
[10776334449 manually review]
[10654309822 good]
[10606183884 good]
[10176627236 manually review]
[10962897499 good]
[10798137035 good]
[10367692875 good]
[10917420892 good]
[10488840143 good]
[10266824284 good]
[10147247642 good]
[10974300683 good]
[10295564291 manually review]
[10785502269 manually review]
[10101161263 good]
[10235448941 manually review]
[10551124019 good]
[10072546075 good]
[10751620918 bad]
[10671123386 bad]
[10433316902 good]
[10725565344 good]
[10804458878 good]
[10881969002 good]
[10676184531 good]
[10482009569 manually review]
[10804794740 good]
[10885274272 manually review]
[10525646797 bad]
[10996730094 bad]
[10936331665 good]
[10744949761 good]
[10358411966 good]
[10031939559 manually review]
[10635662937 good]
[10445694091 manually review]
[10390316117 bad]
[10002580145 good]
[10684238740 manually review]
[10972694619 manually review]
[10381211386 manually review]
[10002172372 manually review]
[10075032256 manually review]
[10495222300 good]
[10922920376 bad]
[10000453354 bad]
[10847187887 good]
[10868479109 good]
[10398739628 good]
[10141035929 bad]
[10307038346 bad]
[10229544098 good]
[10735068707 good]
[10123324674 good]
[10124461948 good]
[10268978252 good]
[10766553261 bad]
[10846252047 bad]
[10170386385 good]
[10647816144 manually review]
[10142720763 bad]
[10578163881 good]
[10952028553 bad]
[10599156328 manually review]
[10218351075 good]
[10858698233 manually review]
[10844222713 bad]
[10048824527 bad]
[10719696500 manually review]
[10275763025 good]
[10711764784 bad]
[10671683818 good]
[10849078326 bad]
[10285095913 bad]
[10350257509 manually review]
[10944298444 bad]
[10954836891 good]
[10080705409 good]
[10518401099 bad]
[10049084373 good]
[10293516203 good]
[10803745519 good]
[10724815240 bad]
[10788460731 bad]
[10649745176 manually review]
[10541361473 good]
[10860209535 bad]
[10247582409 good]
[10980876093 bad]
[10657324278 bad]
[10734033987 good]
[10474000287 manually review]
[10090395841 bad]
[10958887982 good]
[10140392368 good]
[10662705412 good]
[10742881114 bad]
[10816043282 good]
[10589471380 good]
[10672295193 good]
[10835605028 good]
[10324352009 good]
[10264943398 good]
[10635334938 good]
[10371003466 good]
[10346711019 good]
[10723449458 good]
[10121933655 good]
[10246472623 good]
[10442910592 bad]
[10781060436 good]
[10275235586 good]
[10196099084 bad]
[10170408821 manually review]
[10561314979 good]
[10800027426 bad]
[10010378144 manually review]
[10262108140 good]
[10668100913 good]
[10836212435 bad]
[10218255341 bad]
[10413109407 good]
[10860398841 good]
[10800587161 good]
[10726168216 good]
[10771996815 bad]
[10370568797 good]
[10264266824 manually review]
[10112053927 manually review]
[10261278854 good]
[10136764839 manually review]
[10745857783 good]
[10539643945 good]
[10024833933 bad]
[10929282990 good]
[10215292539 good]
[10179798837 good]
[10583138275 manually review]
[10462283052 manually review]
[10903528458 good]
[10933710112 bad]
[10254058684 bad]
[10538683502 good]
[10523273318 good]
[10704166170 bad]
[10496639291 good]
[10954409481 bad]
[10475537478 bad]
[10151676879 bad]
[10164705404 good]
[10225609851 good]
[10119079759 good]
[10387003593 bad]
[10871987096 good]
[10228181928 good]
[10449327869 bad]
[10019674744 good]
[10853465519 good]
[10967869471 good]
[10613166466 good]
[10081562636 good]
[10617866889 bad]
[10148293574 good]
[10263490553 bad]
[10227894887 manually review]
[10899943237 good]
[10377827123 good]
[10826913396 manually review]
[10087135999 bad]
[10329967411 manually review]
[10240441695 good]
[10309460002 good]
[10260967384 good]
[10017898427 good]
[10590955172 bad]
[10865337640 good]
[10583650446 manually review]
[10951947492 manually review]
[10127695960 good]
[10872918983 manually review]
[10712543468 bad]
[10980442243 bad]
[10542308174 manually review]
[10090615068 bad]
[10649211107 manually review]
[10854597434 bad]
[10795381450 good]
[10201921182 bad]
[10776725859 bad]
[10481745651 good]
[10416465998 bad]
[10535206469 good]
[10219952076 bad]
[10965352394 good]
[10152586424 good]
[10774863198 manually review]
[10620739918 good]
[10865623951 bad]
[10519771150 bad]
[10359801299 bad]
[10619075262 manually review]
[10205590343 bad]
[10161406860 good]
[10590621829 good]
[10764319016 good]
[10132487783 manually review]
[10869379493 good]
[10953907922 bad]
[10331691585 good]
[10833466105 manually review]
[10523967089 good]
[10628803484 manually review]
[10349912271 bad]
[10064792385 good]
[10834369725 bad]
[10586446349 good]
[10736437903 manually review]
[10812100614 manually review]
[10636988105 good]
[10418250583 good]
[10730924099 bad]
[10117845986 manually review]
[10964281511 good]
[10863504005 good]
[10828044201 good]
[10647634362 good]
[10072109322 good]
[10023899402 manually review]
[10687312194 good]
[10774872899 good]
[10969575093 bad]
[10072731397 bad]
[10491473907 good]
[10154096200 good]
[10234554496 bad]
[10779061951 bad]
[10058640077 bad]
[10397670407 good]
[10959877060 good]
[10397792029 good]
[10254211401 bad]
[10621731675 good]
[10013077316 good]
[10064870602 good]
[10227192213 manually review]
[10303939470 manually review]
[10164559444 good]
[10589152648 bad]
[10472561601 good]
[10610307615 bad]
[10827577150 bad]
[10395932636 bad]
[10839202977 bad]
[10160287217 good]
[10813577782 manually review]
[10059876879 bad]
[10140378380 manually review]
[10604362513 bad]
[10215407876 good]
[10341505095 bad]
[10575413584 bad]
[10258871535 good]
[10092172017 good]
[10750983421 good]
[10049621683 manually review]
[10544146963 good]
[10424294929 good]
[10068716725 good]
[10880005076 good]
[10292118847 good]
[10815562019 bad]
[10609283074 bad]
[10191852658 bad]
[10707565990 good]
[10791549300 bad]
[10437110772 good]
[10458775649 good]
[10957740866 bad]
[10833583683 manually review]
[10905103840 bad]
[10558877679 good]
[10284012704 manually review]
[10243850733 bad]
[10277943610 bad]
[10129112668 bad]
